2025.06.26,11:46,1.17273,1.17274,1.17268,1.17273,56
2025.06.26,11:47,1.17272,1.17275,1.17246,1.17250,96
2025.06.26,11:48,1.17250,1.17268,1.17250,1.17267,71
2025.06.26,11:49,1.17268,1.17268,1.17259,1.17263,59
2025.06.26,11:50,1.17262,1.17266,1.17258,1.17260,61
2025.06.26,11:51,1.17261,1.17277,1.17256,1.17258,73
2025.06.26,11:52,1.17257,1.17257,1.17241,1.17248,55
2025.06.26,11:53,1.17246,1.17248,1.17228,1.17238,89
2025.06.26,11:54,1.17238,1.17261,1.17232,1.17261,79
2025.06.26,11:55,1.17258,1.17273,1.17257,1.17269,73
2025.06.26,11:56,1.17270,1.17275,1.17232,1.17233,93
2025.06.26,11:57,1.17233,1.17243,1.17230,1.17242,84
2025.06.26,11:58,1.17244,1.17248,1.17242,1.17244,58
2025.06.26,11:59,1.17243,1.17249,1.17242,1.17249,70
2025.06.26,12:00,1.17248,1.17259,1.17245,1.17252,88
2025.06.26,12:01,1.17252,1.17263,1.17244,1.17253,87
2025.06.26,12:02,1.17254,1.17262,1.17250,1.17258,79
2025.06.26,12:03,1.17259,1.17265,1.17247,1.17261,68
2025.06.26,12:04,1.17262,1.17278,1.17254,1.17254,89
2025.06.26,12:05,1.17253,1.17259,1.17246,1.17249,95
2025.06.26,12:06,1.17249,1.17249,1.17230,1.17230,83
2025.06.26,12:07,1.17229,1.17229,1.17218,1.17219,81
2025.06.26,12:08,1.17218,1.17222,1.17198,1.17204,110
2025.06.26,12:09,1.17205,1.17218,1.17199,1.17213,76
2025.06.26,12:10,1.17213,1.17244,1.17212,1.17228,72
2025.06.26,12:11,1.17229,1.17229,1.17204,1.17217,60
2025.06.26,12:12,1.17219,1.17219,1.17203,1.17214,64
2025.06.26,12:13,1.17213,1.17216,1.17195,1.17195,76
2025.06.26,12:14,1.17195,1.17204,1.17193,1.17204,75
2025.06.26,12:15,1.17203,1.17219,1.17203,1.17218,55
2025.06.26,12:16,1.17221,1.17233,1.17209,1.17212,65
2025.06.26,12:17,1.17213,1.17230,1.17210,1.17228,64
2025.06.26,12:18,1.17227,1.17254,1.17227,1.17248,81
2025.06.26,12:19,1.17248,1.17253,1.17237,1.17251,61
2025.06.26,12:20,1.17249,1.17259,1.17249,1.17255,72
2025.06.26,12:21,1.17257,1.17279,1.17255,1.17277,62
2025.06.26,12:22,1.17276,1.17276,1.17260,1.17268,59
2025.06.26,12:23,1.17268,1.17268,1.17248,1.17254,58
2025.06.26,12:24,1.17255,1.17259,1.17239,1.17258,53
2025.06.26,12:25,1.17259,1.17285,1.17259,1.17280,72
2025.06.26,12:26,1.17280,1.17288,1.17273,1.17283,84
2025.06.26,12:27,1.17283,1.17294,1.17282,1.17289,60
2025.06.26,12:28,1.17290,1.17291,1.17275,1.17286,64
2025.06.26,12:29,1.17285,1.17289,1.17281,1.17284,59
2025.06.26,12:30,1.17285,1.17295,1.17281,1.17290,73
2025.06.26,12:31,1.17290,1.17306,1.17277,1.17277,100
2025.06.26,12:32,1.17278,1.17279,1.17241,1.17247,101
2025.06.26,12:33,1.17247,1.17249,1.17235,1.17236,65
2025.06.26,12:34,1.17235,1.17236,1.17211,1.17213,67
2025.06.26,12:35,1.17213,1.17216,1.17204,1.17210,75
2025.06.26,12:36,1.17210,1.17212,1.17186,1.17187,80
2025.06.26,12:37,1.17188,1.17193,1.17185,1.17193,88
2025.06.26,12:38,1.17195,1.17197,1.17188,1.17197,54
2025.06.26,12:39,1.17197,1.17214,1.17196,1.17202,84
2025.06.26,12:40,1.17202,1.17207,1.17190,1.17192,67
2025.06.26,12:41,1.17192,1.17192,1.17176,1.17179,87
2025.06.26,12:42,1.17179,1.17180,1.17161,1.17163,76
2025.06.26,12:43,1.17163,1.17169,1.17153,1.17153,48
2025.06.26,12:44,1.17153,1.17172,1.17153,1.17154,73
2025.06.26,12:45,1.17153,1.17187,1.17153,1.17185,87
2025.06.26,12:46,1.17186,1.17195,1.17179,1.17195,82
2025.06.26,12:47,1.17196,1.17199,1.17178,1.17178,69
2025.06.26,12:48,1.17178,1.17178,1.17157,1.17159,74
2025.06.26,12:49,1.17158,1.17164,1.17147,1.17147,75
2025.06.26,12:50,1.17146,1.17164,1.17144,1.17158,61
2025.06.26,12:51,1.17155,1.17158,1.17145,1.17152,78
2025.06.26,12:52,1.17153,1.17160,1.17152,1.17158,75
2025.06.26,12:53,1.17157,1.17169,1.17156,1.17164,68
2025.06.26,12:54,1.17163,1.17177,1.17156,1.17173,72
2025.06.26,12:55,1.17174,1.17174,1.17141,1.17144,85
2025.06.26,12:56,1.17144,1.17145,1.17132,1.17134,71
2025.06.26,12:57,1.17133,1.17154,1.17132,1.17143,72
2025.06.26,12:58,1.17144,1.17151,1.17143,1.17144,102
2025.06.26,12:59,1.17144,1.17149,1.17138,1.17145,82
2025.06.26,13:00,1.17146,1.17152,1.17131,1.17132,86
2025.06.26,13:01,1.17131,1.17132,1.17122,1.17130,82
2025.06.26,13:02,1.17131,1.17146,1.17131,1.17134,79
2025.06.26,13:03,1.17134,1.17134,1.17121,1.17126,85
2025.06.26,13:04,1.17126,1.17132,1.17123,1.17123,76
2025.06.26,13:05,1.17124,1.17124,1.17097,1.17103,96
2025.06.26,13:06,1.17103,1.17108,1.17096,1.17102,74
2025.06.26,13:07,1.17103,1.17104,1.17073,1.17074,63
